FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,OO,20304,OO,4713,14869,1486903,34614,SLC,14893,1489302,33192,SMF,1502,1555,53.00,21.00,1616,1626,6.00,1555,1632,37.00,0.00,,0.00,532.00
2015-01-01,OO,20304,OO,4716,12389,1238902,32389,ISN,13487,1348702,31650,MSP,0620,0617,-3.00,33.00,0650,0804,6.00,0817,0810,-7.00,0.00,,0.00,546.00
2015-01-01,OO,20304,OO,4723,14869,1486903,34614,SLC,12954,1295402,32575,LGB,1655,1650,-5.00,27.00,1717,1741,6.00,1751,1747,-4.00,0.00,,0.00,588.00
2015-01-01,HA,19690,HA,206,12173,1217302,32134,HNL,13830,1383002,33830,OGG,0505,0454,-11.00,10.00,0504,0524,6.00,0541,0530,-11.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,207,12758,1275803,32758,KOA,12173,1217302,32134,HNL,1051,1046,-5.00,8.00,1054,1123,7.00,1135,1130,-5.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,208,12173,1217302,32134,HNL,12758,1275803,32758,KOA,1052,1051,-1.00,13.00,1104,1131,5.00,1136,1136,0.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,213,12173,1217302,32134,HNL,12982,1298202,32982,LIH,1734,1755,21.00,12.00,1807,1829,11.00,1811,1840,29.00,0.00,,0.00,102.00
2015-01-01,HA,19690,HA,214,12982,1298202,32982,LIH,12173,1217302,32134,HNL,1839,1906,27.00,6.00,1912,1942,6.00,1912,1948,36.00,0.00,,0.00,102.00
2015-01-01,HA,19690,HA,215,13830,1383002,33830,OGG,12173,1217302,32134,HNL,1400,1354,-6.00,17.00,1411,1436,5.00,1437,1441,4.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,216,12173,1217302,32134,HNL,13830,1383002,33830,OGG,1341,1336,-5.00,8.00,1344,1403,11.00,1420,1414,-6.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,217,12758,1275803,32758,KOA,12173,1217302,32134,HNL,0700,0656,-4.00,7.00,0703,0734,7.00,0742,0741,-1.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,218,12173,1217302,32134,HNL,12758,1275803,32758,KOA,0548,0540,-8.00,10.00,0550,0617,7.00,0630,0624,-6.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,219,13830,1383002,33830,OGG,12982,1298202,32982,LIH,1815,1813,-2.00,9.00,1822,1859,10.00,1900,1909,9.00,0.00,,0.00,201.00
2015-01-01,HA,19690,HA,223,12173,1217302,32134,HNL,12982,1298202,32982,LIH,2001,2009,8.00,9.00,2018,2039,3.00,2038,2042,4.00,0.00,,0.00,102.00
2015-01-01,HA,19690,HA,224,12982,1298202,32982,LIH,12173,1217302,32134,HNL,2106,2105,-1.00,6.00,2111,2139,3.00,2138,2142,4.00,0.00,,0.00,102.00
2015-01-01,HA,19690,HA,226,12173,1217302,32134,HNL,13830,1383002,33830,OGG,1447,1453,6.00,13.00,1506,1534,5.00,1526,1539,13.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,236,12173,1217302,32134,HNL,13830,1383002,33830,OGG,1755,1800,5.00,13.00,1813,1834,5.00,1832,1839,7.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,239,12173,1217302,32134,HNL,12982,1298202,32982,LIH,1723,1723,0.00,12.00,1735,1756,6.00,1800,1802,2.00,0.00,,0.00,102.00
2015-01-01,HA,19690,HA,240,12982,1298202,32982,LIH,12173,1217302,32134,HNL,1828,1827,-1.00,7.00,1834,1906,6.00,1901,1912,11.00,0.00,,0.00,102.00
2015-01-01,HA,19690,HA,241,12402,1240203,32402,ITO,12173,1217302,32134,HNL,2105,2225,80.00,13.00,2238,2315,6.00,2154,2321,87.00,0.00,,0.00,216.00
2015-01-01,HA,19690,HA,242,12173,1217302,32134,HNL,12402,1240203,32402,ITO,1946,2117,91.00,8.00,2125,2202,5.00,2036,2207,91.00,0.00,,0.00,216.00
2015-01-01,HA,19690,HA,247,12758,1275803,32758,KOA,12173,1217302,32134,HNL,1859,1907,8.00,11.00,1918,1948,5.00,1942,1953,11.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,248,12173,1217302,32134,HNL,12758,1275803,32758,KOA,1746,1749,3.00,11.00,1800,1832,6.00,1829,1838,9.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,257,12758,1275803,32758,KOA,12173,1217302,32134,HNL,1434,1432,-2.00,9.00,1441,1510,5.00,1518,1515,-3.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,258,12173,1217302,32134,HNL,12758,1275803,32758,KOA,1210,1206,-4.00,18.00,1224,1252,5.00,1254,1257,3.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,265,13830,1383002,33830,OGG,12173,1217302,32134,HNL,1900,1906,6.00,9.00,1915,1940,8.00,1935,1948,13.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,267,12758,1275803,32758,KOA,12173,1217302,32134,HNL,1206,1202,-4.00,10.00,1212,1243,6.00,1250,1249,-1.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,269,12758,1275803,32758,KOA,13830,1383002,33830,OGG,1402,1400,-2.00,10.00,1410,1430,6.00,1435,1436,1.00,0.00,,0.00,84.00
2015-01-01,HA,19690,HA,276,12173,1217302,32134,HNL,13830,1383002,33830,OGG,1157,1152,-5.00,22.00,1214,1240,4.00,1236,1244,8.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,278,12173,1217302,32134,HNL,12758,1275803,32758,KOA,1617,1622,5.00,11.00,1633,1700,5.00,1700,1705,5.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,279,12758,1275803,32758,KOA,12173,1217302,32134,HNL,1730,1733,3.00,7.00,1740,1811,5.00,1814,1816,2.00,0.00,,0.00,163.00
2015-01-01,HA,19690,HA,280,12982,1298202,32982,LIH,13830,1383002,33830,OGG,1110,1145,35.00,11.00,1156,1234,4.00,1155,1238,43.00,0.00,,0.00,201.00
2015-01-01,HA,19690,HA,284,12982,1298202,32982,LIH,13830,1383002,33830,OGG,1310,1307,-3.00,9.00,1316,1347,12.00,1355,1359,4.00,0.00,,0.00,201.00
2015-01-01,HA,19690,HA,285,13830,1383002,33830,OGG,12173,1217302,32134,HNL,0709,0703,-6.00,6.00,0709,0732,6.00,0744,0738,-6.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,286,12173,1217302,32134,HNL,13830,1383002,33830,OGG,0605,0600,-5.00,12.00,0612,0634,6.00,0641,0640,-1.00,0.00,,0.00,100.00
2015-01-01,HA,19690,HA,291,12402,1240203,32402,ITO,12173,1217302,32134,HNL,1438,1446,8.00,8.00,1454,1534,14.00,1530,1548,18.00,0.00,,0.00,216.00
2015-01-01,OO,20304,OO,4777,14252,1425202,34252,PSC,14869,1486903,34614,SLC,1330,1325,-5.00,9.00,1334,1547,4.00,1604,1551,-13.00,0.00,,0.00,521.00
2015-01-01,OO,20304,OO,4783,14869,1486903,34614,SLC,12156,1215602,32156,HLN,1105,1101,-4.00,27.00,1128,1238,3.00,1243,1241,-2.00,0.00,,0.00,402.00
2015-01-01,OO,20304,OO,4784,14747,1474703,30559,SEA,12889,1288903,32211,LAS,1000,0958,-2.00,15.00,1013,1212,13.00,1216,1225,9.00,0.00,,0.00,867.00
2015-01-01,OO,20304,OO,4786,14869,1486903,34614,SLC,11292,1129202,30325,DEN,1711,1719,8.00,23.00,1742,1858,12.00,1843,1910,27.00,0.00,,0.00,391.00
2015-01-01,OO,20304,OO,4789,12889,1288903,32211,LAS,14747,1474703,30559,SEA,1251,1300,9.00,16.00,1316,1518,4.00,1530,1522,-8.00,0.00,,0.00,867.00
2015-01-01,OO,20304,OO,4790,14057,1405702,34057,PDX,14747,1474703,30559,SEA,1435,1425,-10.00,12.00,1437,1506,6.00,1524,1512,-12.00,0.00,,0.00,129.00
2015-01-01,OO,20304,OO,4791,10397,1039705,30397,ATL,11977,1197702,31977,GRB,1905,1858,-7.00,19.00,1917,2017,3.00,2018,2020,2.00,0.00,,0.00,774.00
2015-01-01,OO,20304,OO,4792,14747,1474703,30559,SEA,14057,1405702,34057,PDX,1900,1852,-8.00,12.00,1904,1928,4.00,1956,1932,-24.00,0.00,,0.00,129.00
2015-01-01,OO,20304,OO,4794,12892,1289203,32575,LAX,14107,1410702,30466,PHX,1130,1139,9.00,13.00,1152,1348,4.00,1358,1352,-6.00,0.00,,0.00,370.00
2015-01-01,OO,20304,OO,4795,13851,1385103,33851,OKC,14869,1486903,34614,SLC,0730,0731,1.00,29.00,0800,0902,5.00,0917,0907,-10.00,0.00,,0.00,866.00
2015-01-01,OO,20304,OO,4796,11193,1119302,33105,CVG,11433,1143302,31295,DTW,0945,0936,-9.00,11.00,0947,1034,5.00,1102,1039,-23.00,0.00,,0.00,229.00
2015-01-01,OO,20304,OO,4797,14908,1490803,32575,SNA,14869,1486903,34614,SLC,1019,1009,-10.00,10.00,1019,1251,7.00,1305,1258,-7.00,0.00,,0.00,588.00
2015-01-01,OO,20304,OO,4556,13487,1348702,31650,MSP,10693,1069302,30693,BNA,1125,1415,170.00,25.00,1440,1614,7.00,1335,1621,166.00,0.00,,0.00,695.00
2015-01-01,OO,20304,OO,4561,14869,1486903,34614,SLC,14831,1483103,32457,SJC,1500,1716,136.00,17.00,1733,1750,3.00,1602,1753,111.00,0.00,,0.00,584.00
2015-01-01,OO,20304,OO,4626,13851,1385103,33851,OKC,14869,1486903,34614,SLC,1339,1418,39.00,11.00,1429,1523,11.00,1514,1534,20.00,0.00,,0.00,866.00
2015-01-01,OO,20304,OO,4630,11109,1110902,30189,COS,14869,1486903,34614,SLC,0825,0823,-2.00,33.00,0856,1007,10.00,1019,1017,-2.00,0.00,,0.00,411.00
2015-01-01,OO,20304,OO,4632,13796,1379603,32457,OAK,14869,1486903,34614,SLC,1134,1126,-8.00,19.00,1145,1416,6.00,1420,1422,2.00,0.00,,0.00,588.00
2015-01-01,OO,20304,OO,4632,14869,1486903,34614,SLC,13796,1379603,32457,OAK,0945,0945,0.00,24.00,1009,1026,4.00,1059,1030,-29.00,0.00,,0.00,588.00
2015-01-01,OO,20304,OO,4644,12954,1295402,32575,LGB,14869,1486903,34614,SLC,1021,1021,0.00,11.00,1032,1304,4.00,1312,1308,-4.00,0.00,,0.00,588.00
2015-01-01,OO,20304,OO,4680,11603,1160302,31603,EUG,14869,1486903,34614,SLC,1235,1221,-14.00,14.00,1235,1501,6.00,1524,1507,-17.00,0.00,,0.00,618.00
2015-01-01,OO,20304,OO,4680,14869,1486903,34614,SLC,11603,1160302,31603,EUG,1102,1102,0.00,14.00,1116,1146,4.00,1210,1150,-20.00,0.00,,0.00,618.00
2015-01-01,OO,20304,OO,4697,13487,1348702,31650,MSP,13851,1385103,33851,OKC,1325,1323,-2.00,24.00,1347,1533,5.00,1540,1538,-2.00,0.00,,0.00,694.00
2015-01-01,OO,20304,OO,4698,12892,1289203,32575,LAX,14831,1483103,32457,SJC,1500,1504,4.00,21.00,1525,1615,3.00,1617,1618,1.00,0.00,,0.00,308.00
2015-01-01,OO,20304,OO,4699,13487,1348702,31650,MSP,14457,1445702,34457,RAP,1125,1119,-6.00,14.00,1133,1157,7.00,1215,1204,-11.00,0.00,,0.00,489.00
2015-01-01,OO,20304,OO,4700,11298,1129803,30194,DFW,14869,1486903,34614,SLC,0815,0811,-4.00,39.00,0850,1012,8.00,1016,1020,4.00,0.00,,0.00,989.00
2015-01-01,OO,20304,OO,4701,11013,1101303,31013,CIU,11433,1143302,31295,DTW,1348,1342,-6.00,12.00,1354,1444,23.00,1512,1507,-5.00,0.00,,0.00,284.00
2015-01-01,OO,20304,OO,4701,11433,1143302,31295,DTW,11013,1101303,31013,CIU,1204,1158,-6.00,14.00,1212,1310,7.00,1323,1317,-6.00,0.00,,0.00,284.00
2015-01-01,OO,20304,OO,4703,12892,1289203,32575,LAX,14893,1489302,33192,SMF,1625,1652,27.00,17.00,1709,1813,3.00,1755,1816,21.00,0.00,,0.00,373.00
2015-01-01,OO,20304,OO,4703,14893,1489302,33192,SMF,12892,1289203,32575,LAX,1833,1846,13.00,14.00,1900,2000,13.00,2000,2013,13.00,0.00,,0.00,373.00
2015-01-01,OO,20304,OO,4707,14696,1469606,34696,SBN,10397,1039705,30397,ATL,1225,1212,-13.00,15.00,1227,1355,8.00,1419,1403,-16.00,0.00,,0.00,566.00
2015-01-01,OO,20304,OO,4819,14747,1474703,30559,SEA,14107,1410702,30466,PHX,1755,1749,-6.00,21.00,1810,2129,5.00,2142,2134,-8.00,0.00,,0.00,1107.00
2015-01-01,OO,20304,OO,4820,12892,1289203,32575,LAX,10713,1071302,30713,BOI,1554,1729,95.00,17.00,1746,2028,3.00,1859,2031,92.00,0.00,,0.00,674.00
2015-01-01,OO,20304,OO,4975,15016,1501603,31123,STL,14771,1477101,32457,SFO,0731,0731,0.00,15.00,0746,0953,5.00,1006,0958,-8.00,0.00,,0.00,1735.00
2015-01-01,OO,20304,OO,4976,14771,1477101,32457,SFO,15016,1501603,31123,STL,1620,1627,7.00,15.00,1642,2218,6.00,2217,2224,7.00,0.00,,0.00,1735.00
2015-01-01,OO,20304,OO,4977,13502,1350202,33502,MTJ,13930,1393003,30977,ORD,1302,1258,-4.00,24.00,1322,1632,12.00,1648,1644,-4.00,0.00,,0.00,1081.00
2015-01-01,OO,20304,OO,4978,10713,1071302,30713,BOI,12266,1226603,31453,IAH,0742,1101,199.00,19.00,1120,1522,4.00,1210,1526,196.00,0.00,,0.00,1482.00
2015-01-01,OO,20304,OO,4979,10279,1027903,30279,AMA,11292,1129202,30325,DEN,1754,1907,73.00,33.00,1940,1938,17.00,1814,1955,101.00,0.00,,0.00,359.00
2015-01-01,OO,20304,OO,4980,13930,1393003,30977,ORD,13502,1350202,33502,MTJ,1016,1010,-6.00,12.00,1022,1212,6.00,1227,1218,-9.00,0.00,,0.00,1081.00
2015-01-01,OO,20304,OO,4981,12266,1226603,31453,IAH,10713,1071302,30713,BOI,1735,1855,80.00,14.00,1909,2125,5.00,2028,2130,62.00,0.00,,0.00,1482.00
2015-01-01,OO,20304,OO,4982,14679,1467903,33570,SAN,12892,1289203,32575,LAX,1421,1454,33.00,7.00,1501,1526,3.00,1510,1529,19.00,0.00,,0.00,109.00
2015-01-01,OO,20304,OO,4983,11292,1129202,30325,DEN,11648,1164802,31648,FCA,1323,1359,36.00,13.00,1412,1558,5.00,1545,1603,18.00,0.00,,0.00,752.00
2015-01-01,OO,20304,OO,4983,11433,1143302,31295,DTW,11292,1129202,30325,DEN,0806,0813,7.00,16.00,0829,0929,9.00,0930,0938,8.00,0.00,,0.00,1123.00
2015-01-01,OO,20304,OO,4984,10423,1042302,30423,AUS,12266,1226603,31453,IAH,1907,1907,0.00,26.00,1933,2003,13.00,2012,2016,4.00,0.00,,0.00,140.00
2015-01-01,OO,20304,OO,4984,12266,1226603,31453,IAH,15376,1537602,30436,TUS,2112,2234,82.00,14.00,2248,2358,5.00,2247,0003,76.00,0.00,,0.00,936.00
2015-01-01,OO,20304,OO,4985,14683,1468303,33214,SAT,13930,1393003,30977,ORD,1707,1728,21.00,7.00,1735,1930,14.00,1959,1944,-15.00,0.00,,0.00,1041.00
2015-01-01,OO,20304,OO,4986,10423,1042302,30423,AUS,12892,1289203,32575,LAX,0538,0535,-3.00,16.00,0551,0644,10.00,0710,0654,-16.00,0.00,,0.00,1242.00
2015-01-01,OO,20304,OO,4623,14747,1474703,30559,SEA,14057,1405702,34057,PDX,0700,0647,-13.00,46.00,0733,0802,5.00,0800,0807,7.00,0.00,,0.00,129.00
2015-01-01,OO,20304,OO,4624,11638,1163805,31638,FAT,14869,1486903,34614,SLC,0622,0620,-2.00,35.00,0655,0918,4.00,0910,0922,12.00,0.00,,0.00,501.00
2015-01-01,OO,20304,OO,4742,11977,1197702,31977,GRB,13487,1348702,31650,MSP,1320,1314,-6.00,12.00,1326,1421,5.00,1434,1426,-8.00,0.00,,0.00,252.00
2015-01-01,OO,20304,OO,4742,13487,1348702,31650,MSP,11977,1197702,31977,GRB,1130,1139,9.00,18.00,1157,1241,8.00,1241,1249,8.00,0.00,,0.00,252.00
2015-01-01,OO,20304,OO,4743,14869,1486903,34614,SLC,14908,1490803,32575,SNA,1650,1649,-1.00,17.00,1706,1725,6.00,1748,1731,-17.00,0.00,,0.00,588.00
2015-01-01,OO,20304,OO,4744,12280,1228002,32280,IDA,14869,1486903,34614,SLC,1205,1211,6.00,18.00,1229,1302,7.00,1311,1309,-2.00,0.00,,0.00,188.00
2015-01-01,OO,20304,OO,4746,14869,1486903,34614,SLC,11603,1160302,31603,EUG,1504,1500,-4.00,18.00,1518,1547,5.00,1609,1552,-17.00,0.00,,0.00,618.00
2015-01-01,OO,20304,OO,4747,13796,1379603,32457,OAK,14869,1486903,34614,SLC,0615,0612,-3.00,10.00,0622,0857,7.00,0905,0904,-1.00,0.00,,0.00,588.00
2015-01-01,OO,20304,OO,4748,14869,1486903,34614,SLC,13127,1312702,33127,LWS,1705,1701,-4.00,13.00,1714,1726,6.00,1750,1732,-18.00,0.00,,0.00,461.00
2015-01-01,OO,20304,OO,4749,13487,1348702,31650,MSP,11042,1104203,30647,CLE,0910,0906,-4.00,59.00,1005,1224,4.00,1213,1228,15.00,0.00,,0.00,622.00
2015-01-01,OO,20304,OO,4750,14869,1486903,34614,SLC,12280,1228002,32280,IDA,1709,1715,6.00,26.00,1741,1814,6.00,1815,1820,5.00,0.00,,0.00,188.00
2015-01-01,OO,20304,OO,4751,11433,1143302,31295,DTW,11013,1101303,31013,CIU,1954,1953,-1.00,14.00,2007,2057,5.00,2116,2102,-14.00,0.00,,0.00,284.00
2015-01-01,OO,20304,OO,4767,13796,1379603,32457,OAK,12892,1289203,32575,LAX,1704,1657,-7.00,13.00,1710,1806,11.00,1825,1817,-8.00,0.00,,0.00,337.00
2015-01-01,OO,20304,OO,4769,14869,1486903,34614,SLC,15376,1537602,30436,TUS,0945,0943,-2.00,15.00,0958,1124,5.00,1145,1129,-16.00,0.00,,0.00,601.00
2015-01-01,OO,20304,OO,4769,15376,1537602,30436,TUS,14869,1486903,34614,SLC,1210,1200,-10.00,14.00,1214,1345,10.00,1405,1355,-10.00,0.00,,0.00,601.00
2015-01-01,OO,20304,OO,4770,11315,1131502,31315,DIK,13487,1348702,31650,MSP,1125,1115,-10.00,15.00,1130,1336,11.00,1414,1347,-27.00,0.00,,0.00,481.00
2015-01-01,OO,20304,OO,4770,13487,1348702,31650,MSP,11315,1131502,31315,DIK,0938,0929,-9.00,17.00,0946,1028,7.00,1041,1035,-6.00,0.00,,0.00,481.00
2015-01-01,OO,20304,OO,4771,11337,1133703,31337,DLH,13487,1348702,31650,MSP,0900,0854,-6.00,28.00,0922,1001,8.00,1016,1009,-7.00,0.00,,0.00,144.00
2015-01-01,OO,20304,OO,4773,14869,1486903,34614,SLC,14252,1425202,34252,PSC,1516,1511,-5.00,13.00,1524,1535,7.00,1608,1542,-26.00,0.00,,0.00,521.00
2015-01-01,OO,20304,OO,4774,14869,1486903,34614,SLC,14252,1425202,34252,PSC,1111,1104,-7.00,23.00,1127,1143,5.00,1204,1148,-16.00,0.00,,0.00,521.00
2015-01-01,OO,20304,OO,4775,14869,1486903,34614,SLC,11648,1164802,31648,FCA,0950,1008,18.00,27.00,1035,1156,7.00,1149,1203,14.00,0.00,,0.00,531.00
2015-01-01,OO,20304,OO,5158,12266,1226603,31453,IAH,10561,1056103,30561,BFL,2112,2123,11.00,12.00,2135,2250,3.00,2305,2253,-12.00,0.00,,0.00,1428.00
2015-01-01,OO,20304,OO,5159,12266,1226603,31453,IAH,14122,1412202,30198,PIT,1920,1920,0.00,27.00,1947,2255,8.00,2301,2303,2.00,0.00,,0.00,1117.00
2015-01-01,OO,20304,OO,5159,14683,1468303,33214,SAT,12266,1226603,31453,IAH,1719,1757,38.00,11.00,1808,1840,23.00,1814,1903,49.00,0.00,,0.00,191.00
2015-01-01,OO,20304,OO,5160,12266,1226603,31453,IAH,14683,1468303,33214,SAT,1132,1642,310.00,16.00,1658,1740,4.00,1237,1744,307.00,0.00,,0.00,191.00
2015-01-01,OO,20304,OO,5160,13871,1387102,33316,OMA,12266,1226603,31453,IAH,0550,0605,15.00,16.00,0621,0821,10.00,0810,0831,21.00,0.00,,0.00,781.00
2015-01-01,OO,20304,OO,5161,11278,1127802,30852,DCA,13930,1393003,30977,ORD,0745,0743,-2.00,14.00,0757,0858,5.00,0859,0903,4.00,0.00,,0.00,612.00
2015-01-01,OO,20304,OO,5161,13930,1393003,30977,ORD,14683,1468303,33214,SAT,1155,1307,72.00,14.00,1321,1615,5.00,1506,1620,74.00,0.00,,0.00,1041.00
2015-01-01,OO,20304,OO,5162,12266,1226603,31453,IAH,14869,1486903,34614,SLC,2112,2128,16.00,13.00,2141,2318,4.00,2324,2322,-2.00,0.00,,0.00,1195.00
2015-01-01,OO,20304,OO,5162,14122,1412202,30198,PIT,12266,1226603,31453,IAH,1740,1738,-2.00,11.00,1749,2012,15.00,1956,2027,31.00,0.00,,0.00,1117.00
2015-01-01,OO,20304,OO,5163,11292,1129202,30325,DEN,15041,1504102,35041,SUN,1109,1231,82.00,29.00,1300,1415,4.00,1257,1419,82.00,0.00,,0.00,557.00
2015-01-01,OO,20304,OO,5163,15041,1504102,35041,SUN,14771,1477101,32457,SFO,1423,1540,77.00,12.00,1552,1616,4.00,1519,1620,61.00,0.00,,0.00,587.00
2015-01-01,OO,20304,OO,5164,12266,1226603,31453,IAH,13891,1389101,32575,ONT,0915,0919,4.00,17.00,0936,1041,5.00,1045,1046,1.00,0.00,,0.00,1334.00
2015-01-01,OO,20304,OO,5164,13891,1389101,32575,ONT,11292,1129202,30325,DEN,1326,1323,-3.00,10.00,1333,1642,9.00,1644,1651,7.00,0.00,,0.00,819.00
2015-01-01,OO,20304,OO,5165,11292,1129202,30325,DEN,10849,1084903,30849,BZN,1715,1744,29.00,25.00,1809,2202,4.00,1908,2206,,0.00,,1.00,524.00
2015-01-01,OO,20304,OO,5165,11423,1142303,31423,DSM,11292,1129202,30325,DEN,1333,1346,13.00,11.00,1357,1431,9.00,1434,1440,6.00,0.00,,0.00,589.00
2015-01-01,OO,20304,OO,5166,11292,1129202,30325,DEN,11638,1163805,31638,FAT,1107,1115,8.00,16.00,1131,1209,5.00,1234,1214,-20.00,0.00,,0.00,844.00
2015-01-01,OO,20304,OO,5166,14783,1478302,34783,SGF,11292,1129202,30325,DEN,0906,0908,2.00,15.00,0923,1007,13.00,1020,1020,0.00,0.00,,0.00,637.00
2015-01-01,OO,20304,OO,5167,11292,1129202,30325,DEN,13485,1348502,33485,MSN,1600,,,,,,,1905,,,1.00,B,0.00,826.00
2015-01-01,OO,20304,OO,5167,11648,1164802,31648,FCA,11292,1129202,30325,DEN,1248,1253,5.00,24.00,1317,1456,15.00,1501,1511,10.00,0.00,,0.00,752.00
2015-01-01,OO,20304,OO,5168,11292,1129202,30325,DEN,11775,1177502,31775,FSD,1431,1437,6.00,17.00,1454,1708,6.00,1703,1714,11.00,0.00,,0.00,483.00
2015-01-01,OO,20304,OO,5168,11921,1192102,31921,GJT,11292,1129202,30325,DEN,0927,0921,-6.00,12.00,0933,1013,20.00,1034,1033,-1.00,0.00,,0.00,212.00
2015-01-01,OO,20304,OO,4802,14747,1474703,30559,SEA,14831,1483103,32457,SJC,1815,1842,27.00,13.00,1855,2034,4.00,2018,2038,20.00,0.00,,0.00,697.00
2015-01-01,OO,20304,OO,4805,11433,1143302,31295,DTW,14696,1469606,34696,SBN,1555,1550,-5.00,25.00,1615,1649,4.00,1656,1653,-3.00,0.00,,0.00,157.00
2015-01-01,OO,20304,OO,4806,12892,1289203,32575,LAX,13796,1379603,32457,OAK,1935,1924,-11.00,16.00,1940,2036,5.00,2059,2041,-18.00,0.00,,0.00,337.00
2015-01-01,OO,20304,OO,4808,14107,1410702,30466,PHX,14747,1474703,30559,SEA,1045,1041,-4.00,19.00,1100,1237,8.00,1257,1245,-12.00,0.00,,0.00,1107.00
2015-01-01,OO,20304,OO,4811,10693,1069302,30693,BNA,11193,1119302,33105,CVG,0645,0637,-8.00,16.00,0653,0838,5.00,0857,0843,-14.00,0.00,,0.00,230.00
2015-01-01,OO,20304,OO,4813,11193,1119302,33105,CVG,10693,1069302,30693,BNA,1955,1949,-6.00,13.00,2002,1947,7.00,2003,1954,-9.00,0.00,,0.00,230.00
2015-01-01,OO,20304,OO,4815,14869,1486903,34614,SLC,11638,1163805,31638,FAT,1135,1125,-10.00,19.00,1144,1153,6.00,1224,1159,-25.00,0.00,,0.00,501.00
2015-01-01,OO,20304,OO,4817,11193,1119302,33105,CVG,11433,1143302,31295,DTW,1300,1300,0.00,12.00,1312,1359,11.00,1415,1410,-5.00,0.00,,0.00,229.00
2015-01-01,OO,20304,OO,5184,12266,1226603,31453,IAH,12339,1233904,32337,IND,1033,1031,-2.00,20.00,1051,1329,6.00,1349,1335,-14.00,0.00,,0.00,844.00
2015-01-01,OO,20304,OO,5184,14869,1486903,34614,SLC,12266,1226603,31453,IAH,0540,0537,-3.00,18.00,0555,0933,4.00,0953,0937,-16.00,0.00,,0.00,1195.00
2015-01-01,OO,20304,OO,5185,11292,1129202,30325,DEN,14457,1445702,34457,RAP,2200,2328,88.00,29.00,2357,0041,5.00,2309,0046,97.00,0.00,,0.00,300.00
2015-01-01,OO,20304,OO,5185,11921,1192102,31921,GJT,11292,1129202,30325,DEN,1803,,,,,,,1910,,,1.00,C,0.00,212.00
2015-01-01,OO,20304,OO,5186,14679,1467903,33570,SAN,14771,1477101,32457,SFO,0910,0903,-7.00,16.00,0919,1028,11.00,1054,1039,-15.00,0.00,,0.00,447.00
2015-01-01,OO,20304,OO,5186,14771,1477101,32457,SFO,14679,1467903,33570,SAN,0630,0637,7.00,14.00,0651,0755,3.00,0802,0758,-4.00,0.00,,0.00,447.00
2015-01-01,OO,20304,OO,5187,10372,1037203,30372,ASE,14771,1477101,32457,SFO,0839,0841,2.00,28.00,0909,0954,6.00,1000,1000,0.00,0.00,,0.00,848.00
2015-01-01,OO,20304,OO,5188,12892,1289203,32575,LAX,10372,1037203,30372,ASE,1434,1438,4.00,19.00,1457,1832,4.00,1742,1836,54.00,0.00,,0.00,737.00
2015-01-01,OO,20304,OO,5189,10372,1037203,30372,ASE,14771,1477101,32457,SFO,1852,2011,79.00,24.00,2035,2122,8.00,2013,2130,77.00,0.00,,0.00,848.00
2015-01-01,OO,20304,OO,5190,14771,1477101,32457,SFO,10372,1037203,30372,ASE,1630,1624,-6.00,13.00,1637,1937,5.00,1945,1942,-3.00,0.00,,0.00,848.00
2015-01-01,OO,20304,OO,5191,12441,1244102,32441,JAC,12892,1289203,32575,LAX,1629,1617,-12.00,12.00,1629,1710,11.00,1750,1721,-29.00,0.00,,0.00,784.00
2015-01-01,OO,20304,OO,5191,12892,1289203,32575,LAX,13851,1385103,33851,OKC,1830,1829,-1.00,14.00,1843,2314,6.00,2317,2320,3.00,0.00,,0.00,1187.00
